timestamp, callchains, power, resource_usage, gpu_power
2025-11-25T20:13:17.924374Z, 0xfffffffffffffe00;isalpha;|, 31.430541, 0.00, 26.689000
2025-11-25T20:13:17.929485Z, , 25.892410, 0.00, 26.689000
2025-11-25T20:13:17.934602Z, 0xfffffffffffffe00;0x707d54e93820;0xa;0x7473;|, 26.578539, 100.00, 26.689000
2025-11-25T20:13:17.939708Z, , 27.778298, 0.00, 26.689000
2025-11-25T20:13:17.944826Z, 0xfffffffffffffe00;0x707d54e8ebc6;0xd;0x74726f7367;|, 28.568796, 100.00, 26.689000
2025-11-25T20:13:17.949933Z, , 29.136411, 0.00, 26.689000
2025-11-25T20:13:17.955119Z, 0xfffffffffffffe00;0x707d54f047b8;|, 24.341797, 0.00, 26.689000
2025-11-25T20:13:17.960251Z, , 32.568453, 0.00, 26.689000
2025-11-25T20:13:17.965416Z, 0xfffffffffffffe00;0x707d54f05e1d;0x36262930;0x361541a0;|, 26.742013, 0.00, 26.689000
2025-11-25T20:13:17.970551Z, , 26.676685, 0.00, 26.689000
2025-11-25T20:13:17.975690Z, 0xfffffffffffffe00;0x707d8493cae5;0x16;0x6d5f68636165726f;|, 21.761966, 0.00, 26.689000
2025-11-25T20:13:17.980835Z, , 32.364540, 0.00, 26.689000
2025-11-25T20:13:17.986237Z, 0xfffffffffffffe00;_int_free;free;0x707d54ec3250;0x707d54ec850c;0x707d583b0e1d;0x367c0460;|, 25.909234, 0.00, 26.689000
2025-11-25T20:13:17.991352Z, , 27.962143, 0.00, 26.689000
2025-11-25T20:13:17.996479Z, 0xfffffffffffffe00;0x707d54f04380;|, 33.777516, 0.00, 26.689000
2025-11-25T20:13:18.001590Z, , 25.020853, 0.00, 26.689000
